datetime,spot,iv,straddle_cost,signal,in_position,entry_reason,exit_reason,pnl,pnl_pct,result,trade_number,cumulative_pnl
2025-12-12 11:00:00,25980.95,8.003142,182.65,EXIT,False,,TIME_LIMIT (10 periods),-1.799999999999983,-0.9758742206559953,LOSS,830,2305.650000000001
2025-12-12 11:55:00,26028.3,7.712968,175.5,EXIT,False,,TIME_LIMIT (10 periods),-7.0,-3.8356164383561646,LOSS,831,2298.650000000001
2025-12-12 12:50:00,26022.1,7.413956499999999,172.95,EXIT,False,,TIME_LIMIT (10 periods),-5.100000000000023,-2.864363942712734,LOSS,832,2293.550000000001
2025-12-12 13:45:00,26030.3,7.2873995,164.45,EXIT,False,,TIME_LIMIT (10 periods),-7.600000000000023,-4.417320546352817,LOSS,833,2285.950000000001
2025-12-12 14:40:00,26026.95,7.1410445,160.3,EXIT,False,,TIME_LIMIT (10 periods),-8.599999999999966,-5.091770278271147,LOSS,834,2277.3500000000013
2025-12-15 09:15:00,25953.3,11.3242595,150.0,EXIT,False,,IV_EXPANSION (11.3% vs 7.1%),-15.150000000000006,-9.173478655767488,LOSS,835,2262.200000000001
2025-12-16 12:40:00,25894.35,8.7276655,55.4,EXIT,False,,STOP_LOSS (-16.3%),-10.79999999999999,-16.31419939577038,LOSS,836,2251.400000000001
2025-12-16 13:35:00,25908.05,8.087784,49.05,EXIT,False,,TIME_LIMIT (10 periods),-4.700000000000003,-8.744186046511633,LOSS,837,2246.700000000001
2025-12-16 13:45:00,25923.7,8.4154875,54.0,EXIT,False,,PROFIT_TARGET (6.3%),3.200000000000003,6.2992125984252025,WIN,838,2249.900000000001
2025-12-16 13:55:00,25897.25,6.9158605,40.4,EXIT,False,,STOP_LOSS (-21.9%),-11.350000000000001,-21.932367149758456,LOSS,839,2238.550000000001
2025-12-16 14:40:00,25865.9,5.034466,31.3,EXIT,False,,STOP_LOSS (-19.3%),-7.4999999999999964,-19.329896907216487,LOSS,840,2231.050000000001
2025-12-16 14:50:00,25890.2,4.5130655,25.45,EXIT,False,,STOP_LOSS (-25.1%),-8.55,-25.147058823529413,LOSS,841,2222.500000000001
2025-12-16 15:00:00,25874.6,1.125539,24.25,EXIT,False,,PROFIT_TARGET (19.2%),3.8999999999999986,19.164619164619157,WIN,842,2226.400000000001
2025-12-16 15:10:00,25856.05,2.6832200000000004,16.45,EXIT,False,,IV_EXPANSION (2.7% vs 2.2%),-1.0500000000000007,-6.0000000000000036,LOSS,843,2225.350000000001
2025-12-16 15:20:00,25849.1,1.993027,10.5,EXIT,False,,PROFIT_TARGET (39.1%),2.95,39.07284768211921,WIN,844,2228.3000000000006
2025-12-17 09:15:00,25872.6,9.104305,256.15,EXIT,False,,PROFIT_TARGET (2411.3%),245.95,2411.2745098039213,WIN,845,2474.2500000000005
2025-12-18 11:50:00,25870.3,8.398955,215.35,EXIT,False,,TIME_LIMIT (10 periods),2.8499999999999943,1.3411764705882325,WIN,846,2477.1000000000004
2025-12-18 12:45:00,25890.05,8.1621095,205.05,EXIT,False,,TIME_LIMIT (10 periods),-7.800000000000011,-3.6645525017618095,LOSS,847,2469.3
2025-12-18 13:40:00,25845.9,8.028637499999999,201.2,EXIT,False,,TIME_LIMIT (10 periods),-2.0500000000000114,-1.0086100861008667,LOSS,848,2467.25
2025-12-18 14:35:00,25792.0,7.964698,198.1,EXIT,False,,TIME_LIMIT (10 periods),-4.0,-1.9792182088075212,LOSS,849,2463.25
2025-12-19 09:15:00,25925.1,8.0733645,185.2,EXIT,False,,TIME_LIMIT (10 periods),-12.900000000000034,-6.511862695608295,LOSS,850,2450.35
2025-12-19 10:10:00,25935.6,7.8019680000000005,178.7,EXIT,False,,TIME_LIMIT (10 periods),-4.449999999999989,-2.4297024297024237,LOSS,851,2445.9
2025-12-19 11:05:00,25946.75,7.568758000000001,173.60000000000002,EXIT,False,,TIME_LIMIT (10 periods),-5.499999999999972,-3.07091010608597,LOSS,852,2440.4
2025-12-19 12:00:00,25934.95,7.279273999999999,165.3,EXIT,False,,TIME_LIMIT (10 periods),-8.25,-4.753673292999135,LOSS,853,2432.15
2025-12-19 12:55:00,25952.85,7.0209105,160.64999999999998,EXIT,False,,TIME_LIMIT (10 periods),-5.050000000000011,-3.0476765238382693,LOSS,854,2427.1
2025-12-19 13:50:00,25973.25,6.8017985,159.05,EXIT,False,,TIME_LIMIT (10 periods),-0.5500000000000114,-0.34461152882206225,LOSS,855,2426.5499999999997
2025-12-19 14:50:00,25964.7,6.832382,156.95,EXIT,False,,TIME_LIMIT (10 periods),-1.150000000000034,-0.727387729285284,LOSS,856,2425.3999999999996
2025-12-22 09:15:00,26094.55,10.240749000000001,136.1,EXIT,False,,IV_EXPANSION (10.2% vs 6.9%),-20.099999999999994,-12.86811779769526,LOSS,857,2405.2999999999997
2025-12-23 11:55:00,26177.95,7.772656,54.349999999999994,EXIT,False,,TIME_LIMIT (10 periods),-6.75,-11.04746317512275,LOSS,858,2398.5499999999997
2025-12-23 12:50:00,26186.7,7.096976,45.900000000000006,EXIT,False,,TIME_LIMIT (10 periods),-5.8999999999999915,-11.389961389961375,LOSS,859,2392.6499999999996
2025-12-23 13:45:00,26189.15,6.3641725000000005,38.7,EXIT,False,,TIME_LIMIT (10 periods),-6.599999999999994,-14.569536423841049,LOSS,860,2386.0499999999997
2025-12-23 14:25:00,26213.55,4.753674500000001,29.85,EXIT,False,,STOP_LOSS (-20.5%),-7.699999999999996,-20.505992010652456,LOSS,861,2378.35
2025-12-23 14:40:00,26167.2,5.0772725,32.3,EXIT,False,,PROFIT_TARGET (21.7%),5.7499999999999964,21.65725047080978,WIN,862,2384.1
2025-12-23 14:50:00,26182.4,4.789918,29.9,EXIT,False,,PROFIT_TARGET (12.6%),3.349999999999998,12.617702448210915,WIN,863,2387.45
2025-12-23 15:00:00,26184.3,3.2448575,22.049999999999997,EXIT,False,,PROFIT_TARGET (11.6%),2.299999999999997,11.64556962025315,WIN,864,2389.75
2025-12-23 15:10:00,26184.0,3.002256,21.7,EXIT,False,,IV_EXPANSION (3.0% vs 1.0%),-1.9499999999999993,-8.245243128964058,LOSS,865,2387.8
2025-12-23 15:25:00,26165.95,3.877344,27.25,EXIT,False,,IV_EXPANSION (3.9% vs 3.3%),0.6499999999999986,2.4436090225563856,WIN,866,2388.4500000000003
2025-12-26 11:15:00,26064.6,6.030279,142.55,EXIT,False,,TIME_LIMIT (10 periods),0.35000000000002274,0.24613220815754064,WIN,867,2388.8
2025-12-26 12:10:00,26062.0,5.8698855000000005,137.8,EXIT,False,,TIME_LIMIT (10 periods),-3.3499999999999943,-2.3733616719801587,LOSS,868,2385.4500000000003
2025-12-26 13:05:00,26035.25,5.8993155,134.0,EXIT,False,,TIME_LIMIT (10 periods),-4.199999999999989,-3.03907380607814,LOSS,869,2381.2500000000005
2025-12-26 14:00:00,26048.95,5.8232645000000005,133.25,EXIT,False,,TIME_LIMIT (10 periods),0.8499999999999943,0.6419939577039232,WIN,870,2382.1000000000004
2025-12-26 14:55:00,26039.3,5.834893,131.7,EXIT,False,,TIME_LIMIT (10 periods),-1.3500000000000227,-1.0146561443066686,LOSS,871,2380.7500000000005
2025-12-29 09:15:00,26050.5,8.612875500000001,114.55,EXIT,False,,IV_EXPANSION (8.6% vs 5.8%),-18.000000000000014,-13.579781214635997,LOSS,872,2362.7500000000005
2025-12-30 13:15:00,25897.6,7.1978045,44.0,EXIT,False,,TIME_LIMIT (10 periods),-7.299999999999997,-14.230019493177384,LOSS,873,2355.4500000000003
2025-12-30 14:10:00,25943.6,6.523087,37.65,EXIT,False,,TIME_LIMIT (10 periods),-6.050000000000004,-13.844393592677354,LOSS,874,2349.4
2025-12-30 14:30:00,25937.2,5.1009104999999995,29.9,EXIT,False,,STOP_LOSS (-17.1%),-6.149999999999999,-17.059639389736475,LOSS,875,2343.25
2025-12-30 14:45:00,25950.25,4.4496035,24.5,EXIT,False,,STOP_LOSS (-16.9%),-5.0,-16.94915254237288,LOSS,876,2338.25
2025-12-30 15:00:00,25936.45,2.4587285,16.55,EXIT,False,,STOP_LOSS (-29.0%),-6.7499999999999964,-28.96995708154505,LOSS,877,2331.5
2025-12-30 15:10:00,25942.0,1.8022255,11.6,EXIT,False,,STOP_LOSS (-19.2%),-2.75,-19.16376306620209,LOSS,878,2328.75
2025-12-30 15:20:00,25947.9,2.169771,11.4,EXIT,False,,IV_EXPANSION (2.2% vs 1.7%),-0.29999999999999893,-2.564102564102555,LOSS,879,2328.45
2025-12-31 09:15:00,26012.55,7.771021,219.85000000000002,EXIT,False,,PROFIT_TARGET (1889.6%),208.8,1889.5927601809956,WIN,880,2537.25
2026-01-01 11:15:00,26170.0,6.487959,171.3,EXIT,False,,TIME_LIMIT (10 periods),-2.8499999999999943,-1.6365202411714006,LOSS,881,2534.4
2026-01-01 12:10:00,26125.0,6.6430045,175.25,EXIT,False,,TIME_LIMIT (10 periods),5.199999999999989,3.0579241399588284,WIN,882,2539.6
2026-01-01 13:05:00,26155.8,6.303829,162.7,EXIT,False,,TIME_LIMIT (10 periods),-3.6500000000000057,-2.1941689209498083,LOSS,883,2535.95
2026-01-01 14:00:00,26169.05,6.1665030000000005,161.6,EXIT,False,,TIME_LIMIT (10 periods),-1.049999999999983,-0.6455579465109026,LOSS,884,2534.8999999999996
2026-01-01 14:55:00,26160.4,6.2223285,160.39999999999998,EXIT,False,,TIME_LIMIT (10 periods),0.049999999999954525,0.03118178983470815,WIN,885,2534.95
2026-01-02 09:35:00,26211.65,6.382873,151.75,EXIT,False,,TIME_LIMIT (10 periods),-6.75,-4.2586750788643535,LOSS,886,2528.2
2026-01-02 12:25:00,26297.85,6.1063095,141.85,EXIT,False,,TIME_LIMIT (10 periods),-1.0,-0.7000350017500876,LOSS,887,2527.2
2026-01-02 13:20:00,26310.1,6.0062215000000005,141.05,EXIT,False,,TIME_LIMIT (10 periods),-2.8499999999999943,-1.980542043085472,LOSS,888,2524.35
2026-01-02 14:15:00,26305.8,5.927516,137.85,EXIT,False,,TIME_LIMIT (10 periods),-1.5,-1.0764262648008611,LOSS,889,2522.85
2026-01-02 15:10:00,26324.75,5.711506,137.1,EXIT,False,,TIME_LIMIT (10 periods),0.19999999999998863,0.14609203798392156,WIN,890,2523.0499999999997
2026-01-05 09:15:00,26340.95,9.358,125.5,EXIT,False,,IV_EXPANSION (9.4% vs 5.9%),-8.400000000000006,-6.273338312173267,LOSS,891,2514.6499999999996
2026-01-06 12:15:00,26163.65,7.959513,53.85,EXIT,False,,TIME_LIMIT (10 periods),-5.75,-9.64765100671141,LOSS,892,2508.8999999999996
2026-01-06 13:10:00,26174.7,7.235745,50.0,EXIT,False,,TIME_LIMIT (10 periods),-3.0,-5.660377358490567,LOSS,893,2505.8999999999996
2026-01-06 13:30:00,26156.25,6.3585875000000005,39.2,EXIT,False,,STOP_LOSS (-16.1%),-7.499999999999993,-16.059957173447522,LOSS,894,2498.3999999999996
2026-01-06 14:00:00,26152.9,5.424517,32.05,EXIT,False,,STOP_LOSS (-18.2%),-7.150000000000006,-18.23979591836736,LOSS,895,2491.2499999999995
2026-01-06 14:20:00,26141.1,4.531062,26.5,EXIT,False,,STOP_LOSS (-20.9%),-7.0,-20.8955223880597,LOSS,896,2484.2499999999995
2026-01-06 14:40:00,26149.7,3.401977,19.0,EXIT,False,,STOP_LOSS (-22.6%),-5.549999999999997,-22.60692464358451,LOSS,897,2478.6999999999994
2026-01-06 14:50:00,26156.75,3.1219665,18.55,EXIT,False,,STOP_LOSS (-15.5%),-3.3999999999999986,-15.489749430523911,LOSS,898,2475.2999999999993
2026-01-06 15:05:00,26178.75,3.1142035,24.599999999999998,EXIT,False,,PROFIT_TARGET (13.1%),2.849999999999998,13.103448275862059,WIN,899,2478.149999999999
2026-01-06 15:20:00,26183.2,2.8031105,20.75,EXIT,False,,STOP_LOSS (-23.6%),-6.400000000000002,-23.572744014732972,LOSS,900,2471.749999999999
2026-01-07 09:15:00,26125.65,7.509854000000001,209.35,EXIT,False,,PROFIT_TARGET (629.4%),180.65,629.4425087108015,WIN,901,2652.399999999999
2026-01-07 11:20:00,26138.85,7.2284559999999995,201.4,EXIT,False,,TIME_LIMIT (10 periods),-3.4000000000000057,-1.6601562500000027,LOSS,902,2648.999999999999
2026-01-07 11:35:00,26146.15,7.261680500000001,203.05,EXIT,False,,TIME_LIMIT (10 periods),1.4000000000000057,0.6942722539052842,WIN,903,2650.399999999999
2026-01-07 11:50:00,26121.45,7.2993705,207.95000000000002,EXIT,False,,TIME_LIMIT (10 periods),4.900000000000006,2.4131987195272124,WIN,904,2655.2999999999993
2026-01-07 13:05:00,26106.15,7.1139645,199.2,EXIT,False,,TIME_LIMIT (10 periods),-0.25,-0.12534469791927802,LOSS,905,2655.0499999999993
2026-01-07 13:20:00,26089.8,7.111414,196.60000000000002,EXIT,False,,TIME_LIMIT (10 periods),-2.599999999999966,-1.3052208835341195,LOSS,906,2652.4499999999994
2026-01-07 13:35:00,26081.25,7.0638605000000005,194.25,EXIT,False,,TIME_LIMIT (10 periods),-2.3500000000000227,-1.1953204476093704,LOSS,907,2650.0999999999995
2026-01-07 13:45:00,26082.9,7.0715035,194.5,EXIT,False,,TIME_LIMIT (10 periods),0.25,0.1287001287001287,WIN,908,2650.3499999999995
2026-01-07 14:00:00,26099.15,7.005749,194.55,EXIT,False,,TIME_LIMIT (10 periods),0.75,0.3869969040247678,WIN,909,2651.0999999999995
2026-01-07 14:15:00,26091.3,7.0237894999999995,193.8,EXIT,False,,TIME_LIMIT (10 periods),-0.75,-0.3855050115651503,LOSS,910,2650.3499999999995
2026-01-07 14:30:00,26087.2,7.0161875,192.95,EXIT,False,,TIME_LIMIT (10 periods),-0.8500000000000227,-0.43859649122808186,LOSS,911,2649.4999999999995
2026-01-07 15:00:00,26128.4,6.927291,189.75,EXIT,False,,TIME_LIMIT (10 periods),-7.25,-3.6802030456852792,LOSS,912,2642.2499999999995
2026-01-07 15:15:00,26140.5,6.883381,189.64999999999998,EXIT,False,,TIME_LIMIT (10 periods),-0.10000000000002274,-0.05270092226615165,LOSS,913,2642.1499999999996
2026-01-08 09:15:00,26123.25,6.995153,185.75,EXIT,False,,TIME_LIMIT (10 periods),-3.8999999999999773,-2.056419720537821,LOSS,914,2638.2499999999995
2026-01-13 13:15:00,25656.75,11.38337,69.3,EXIT,False,,TIME_LIMIT (10 periods),-5.549999999999997,-7.414829659318634,LOSS,915,2632.6999999999994
2026-01-13 13:45:00,25665.0,9.483298,57.2,EXIT,False,,STOP_LOSS (-15.3%),-10.299999999999997,-15.259259259259256,LOSS,916,2622.399999999999
2026-01-13 14:15:00,25638.2,7.524751500000001,43.2,EXIT,False,,STOP_LOSS (-22.8%),-12.75,-22.788203753351205,LOSS,917,2609.649999999999
2026-01-13 14:30:00,25640.25,6.3479165,35.75,EXIT,False,,STOP_LOSS (-20.3%),-9.099999999999994,-20.28985507246376,LOSS,918,2600.5499999999993
2026-01-13 14:45:00,25690.65,5.692313,31.6,EXIT,False,,STOP_LOSS (-18.0%),-6.949999999999996,-18.028534370946815,LOSS,919,2593.5999999999995
2026-01-13 14:55:00,25707.95,3.6979945,21.4,EXIT,False,,STOP_LOSS (-36.3%),-12.200000000000003,-36.30952380952381,LOSS,920,2581.3999999999996
2026-01-13 15:05:00,25746.95,2.567949,13.700000000000001,EXIT,False,,STOP_LOSS (-45.1%),-11.249999999999998,-45.09018036072144,LOSS,921,2570.1499999999996
2026-01-13 15:15:00,25726.85,0.891209,16.549999999999997,EXIT,False,,PROFIT_TARGET (45.2%),5.149999999999997,45.1754385964912,WIN,922,2575.2999999999997
2026-01-13 15:25:00,25714.2,5.1495995,32.25,EXIT,False,,PROFIT_TARGET (91.4%),15.399999999999999,91.39465875370918,WIN,923,2590.7
2026-01-19 09:15:00,25597.4,13.882495500000001,181.0,EXIT,False,,IV_EXPANSION (13.9% vs 8.9%),-17.19999999999999,-8.678102926337028,LOSS,924,2573.5
2026-01-20 12:05:00,25432.7,12.0872885,78.8,EXIT,False,,PROFIT_TARGET (6.8%),5.049999999999997,6.84745762711864,WIN,925,2578.55
2026-01-20 13:10:00,25415.95,10.7408775,66.4,EXIT,False,,TIME_LIMIT (10 periods),-6.650000000000006,-9.103353867214244,LOSS,926,2571.9
2026-01-20 14:00:00,25379.2,9.382826,55.5,EXIT,False,,STOP_LOSS (-17.2%),-11.5,-17.16417910447761,LOSS,927,2560.4
2026-01-20 14:30:00,25379.15,8.2300415,47.8,EXIT,False,,STOP_LOSS (-15.3%),-8.650000000000006,-15.323294951284334,LOSS,928,2551.75
2026-01-20 14:40:00,25344.15,6.3208445,34.3,EXIT,False,,STOP_LOSS (-24.2%),-10.950000000000003,-24.198895027624314,LOSS,929,2540.8
2026-01-20 15:00:00,25277.7,2.2494195,21.4,EXIT,False,,STOP_LOSS (-33.2%),-10.649999999999999,-33.229329173166924,LOSS,930,2530.15
2026-01-20 15:10:00,25217.05,6.2493145,36.5,EXIT,False,,PROFIT_TARGET (37.0%),9.850000000000001,36.960600375234534,WIN,931,2540.0
2026-01-20 15:20:00,25180.55,7.2095515,28.650000000000002,EXIT,False,,IV_EXPANSION (7.2% vs 6.2%),-3.049999999999997,-9.621451104100938,LOSS,932,2536.95
2026-01-21 09:15:00,25242.4,12.014678,323.70000000000005,EXIT,False,,PROFIT_TARGET (1744.4%),306.15000000000003,1744.4444444444446,WIN,933,2843.1
2026-01-22 10:55:00,25221.7,11.5355365,286.4,EXIT,False,,PROFIT_TARGET (6.3%),16.849999999999966,6.251159339640128,WIN,934,2859.95
2026-01-22 13:40:00,25204.55,11.213536000000001,273.55,EXIT,False,,TIME_LIMIT (10 periods),0.6000000000000227,0.21982047994138953,WIN,935,2860.5499999999997
2026-01-22 14:35:00,25281.75,10.3829585,251.85,EXIT,False,,TIME_LIMIT (10 periods),-21.450000000000017,-7.8485181119648795,LOSS,936,2839.1
2026-01-23 09:15:00,25275.3,11.306334,252.79999999999998,EXIT,False,,IV_EXPANSION (11.3% vs 10.3%),1.8499999999999943,0.7371986451484337,WIN,937,2840.95
2026-01-23 10:15:00,25261.35,10.26577,230.6,EXIT,False,,TIME_LIMIT (10 periods),-4.900000000000006,-2.080679405520172,LOSS,938,2836.0499999999997
2026-01-23 11:10:00,25284.9,9.415334999999999,209.0,EXIT,False,,TIME_LIMIT (10 periods),-17.94999999999999,-7.909231108173602,LOSS,939,2818.1
2026-01-23 12:05:00,25189.55,9.938851,219.0,EXIT,False,,TIME_LIMIT (10 periods),5.300000000000011,2.480112306972397,WIN,940,2823.4
2026-01-23 13:05:00,25187.25,9.2510255,202.8,EXIT,False,,TIME_LIMIT (10 periods),-14.75,-6.7800505630889445,LOSS,941,2808.65
2026-01-23 13:25:00,25124.6,9.817000499999999,218.05,EXIT,False,,PROFIT_TARGET (8.7%),17.5,8.726003490401396,WIN,942,2826.15
2026-01-27 15:00:00,25128.85,2.0847065,20.45,EXIT,False,,STOP_LOSS (-57.4%),-27.55,-57.395833333333336,LOSS,943,2798.6
2026-01-27 15:10:00,25170.4,1.20732,21.8,EXIT,False,,PROFIT_TARGET (59.1%),8.100000000000001,59.124087591240894,WIN,944,2806.7
2026-01-27 15:20:00,25229.95,13.367777,73.65,EXIT,False,,PROFIT_TARGET (164.5%),45.80000000000001,164.45242369838425,WIN,945,2852.5
2026-01-29 12:15:00,25271.15,15.643089,384.65,EXIT,False,,TIME_LIMIT (10 periods),-5.300000000000011,-1.3591486087960025,LOSS,946,2847.2
2026-01-29 13:10:00,25353.65,15.535806000000001,380.6,EXIT,False,,TIME_LIMIT (10 periods),2.1000000000000227,0.5548216644649994,WIN,947,2849.2999999999997
2026-01-29 14:05:00,25384.9,15.432815000000002,376.35,EXIT,False,,TIME_LIMIT (10 periods),-3.0,-0.7908264136022143,LOSS,948,2846.2999999999997
2026-01-29 15:00:00,25419.4,15.372780500000001,376.05,EXIT,False,,TIME_LIMIT (10 periods),-3.8000000000000114,-1.0003948927208137,LOSS,949,2842.4999999999995
2026-01-30 09:15:00,25259.3,17.5599335,393.35,EXIT,False,,IV_EXPANSION (17.6% vs 15.4%),16.600000000000023,4.406104844061055,WIN,950,2859.0999999999995
2026-02-01 12:00:00,25253.45,22.9173515,372.4,EXIT,False,,TIME_LIMIT (10 periods),-6.7000000000000455,-1.7673437087839738,LOSS,951,2852.3999999999996
2026-02-01 12:15:00,25084.7,23.001056499999997,370.25,EXIT,False,,TIME_LIMIT (10 periods),-2.1499999999999773,-0.5773361976369434,LOSS,952,2850.2499999999995
2026-02-01 12:20:00,25030.3,24.887679499999997,399.5,EXIT,False,,PROFIT_TARGET (7.9%),29.25,7.9000675219446315,WIN,953,2879.4999999999995
2026-02-01 13:10:00,25121.15,22.309766500000002,357.7,EXIT,False,,TIME_LIMIT (10 periods),-2.3000000000000114,-0.6388888888888921,LOSS,954,2877.1999999999994
2026-02-01 13:25:00,25066.9,22.2090505,354.3,EXIT,False,,TIME_LIMIT (10 periods),-3.3999999999999773,-0.9505171931786349,LOSS,955,2873.7999999999993
2026-02-01 13:40:00,25078.0,21.532932000000002,342.25,EXIT,False,,TIME_LIMIT (10 periods),-1.6499999999999773,-0.4797906368130205,LOSS,956,2872.149999999999
2026-02-01 13:55:00,25048.95,20.913286499999998,331.3,EXIT,False,,TIME_LIMIT (10 periods),-10.949999999999989,-3.199415631848061,LOSS,957,2861.1999999999994
2026-02-01 14:10:00,25012.3,21.893658000000002,345.95000000000005,EXIT,False,,TIME_LIMIT (10 periods),14.650000000000034,4.4219740416541,WIN,958,2875.8499999999995
2026-02-01 14:35:00,25057.95,20.9116265,329.65,EXIT,False,,TIME_LIMIT (10 periods),-5.75,-1.7143709004174124,LOSS,959,2870.0999999999995
2026-02-01 14:45:00,24967.1,22.616168000000002,355.0,EXIT,False,,PROFIT_TARGET (7.7%),25.350000000000023,7.689974215076603,WIN,960,2895.4499999999994
2026-02-01 15:20:00,24751.0,19.965967,308.55,EXIT,False,,TIME_LIMIT (10 periods),-9.800000000000011,-3.078372860059686,LOSS,961,2885.649999999999
2026-02-01 15:25:00,24768.0,21.318387,330.1,EXIT,False,,PROFIT_TARGET (7.0%),21.55000000000001,6.984281315832122,WIN,962,2907.1999999999994
2026-02-02 11:15:00,24710.0,21.476272,262.85,EXIT,False,,TIME_LIMIT (10 periods),4.899999999999977,1.8995929443690547,WIN,963,2912.0999999999995
2026-02-02 12:15:00,24890.1,19.9010895,241.35,EXIT,False,,TIME_LIMIT (10 periods),-11.550000000000011,-4.567022538552792,LOSS,964,2900.5499999999993
2026-02-02 13:10:00,24935.2,18.8833345,226.25,EXIT,False,,TIME_LIMIT (10 periods),-14.25,-5.925155925155925,LOSS,965,2886.2999999999993
2026-02-02 14:05:00,24932.05,17.851616999999997,210.85,EXIT,False,,TIME_LIMIT (10 periods),-11.599999999999994,-5.214654978646885,LOSS,966,2874.6999999999994
2026-02-02 15:00:00,25068.65,16.603412,195.2,EXIT,False,,TIME_LIMIT (10 periods),-12.550000000000011,-6.040914560770163,LOSS,967,2862.149999999999
2026-02-03 09:15:00,25809.75,40.650432499999994,305.6,EXIT,False,,PROFIT_TARGET (60.3%),115.0,60.33578174186778,WIN,968,2977.149999999999
2026-02-03 13:55:00,25770.35,14.950541,88.7,EXIT,False,,STOP_LOSS (-16.4%),-17.450000000000003,-16.43900141309468,LOSS,969,2959.6999999999994
2026-02-03 14:20:00,25772.85,12.9482425,75.65,EXIT,False,,STOP_LOSS (-15.1%),-13.449999999999989,-15.095398428731752,LOSS,970,2946.2499999999995
2026-02-03 14:45:00,25762.0,9.880040999999999,55.0,EXIT,False,,STOP_LOSS (-20.9%),-14.5,-20.863309352517987,LOSS,971,2931.7499999999995
2026-02-03 15:00:00,25719.65,6.237088,37.55,EXIT,False,,STOP_LOSS (-26.4%),-13.450000000000003,-26.37254901960785,LOSS,972,2918.2999999999997
2026-02-03 15:10:00,25717.85,3.3883735,24.5,EXIT,False,,PROFIT_TARGET (13.7%),2.9499999999999993,13.689095127610203,WIN,973,2921.2499999999995
2026-02-03 15:20:00,25730.45,2.585355,21.25,EXIT,False,,PROFIT_TARGET (12.7%),2.400000000000002,12.732095490716194,WIN,974,2923.6499999999996
2026-02-04 09:15:00,25710.7,13.3183305,366.6,EXIT,False,,PROFIT_TARGET (1233.1%),339.1,1233.0909090909092,WIN,975,3262.7499999999995
2026-02-04 10:10:00,25782.3,12.609584,345.3,EXIT,False,,TIME_LIMIT (10 periods),-14.75,-4.096653242605194,LOSS,976,3247.9999999999995
2026-02-04 11:15:00,25708.95,12.1730475,333.2,EXIT,False,,TIME_LIMIT (10 periods),-10.000000000000057,-2.91375291375293,LOSS,977,3237.9999999999995
2026-02-04 12:20:00,25727.85,11.616544999999999,315.1,EXIT,False,,TIME_LIMIT (10 periods),-16.75,-5.047461202350459,LOSS,978,3221.2499999999995
2026-02-04 13:15:00,25734.7,11.366083,307.79999999999995,EXIT,False,,TIME_LIMIT (10 periods),-6.350000000000023,-2.0213273913735548,LOSS,979,3214.8999999999996
2026-02-04 14:10:00,25790.9,11.4477395,310.1,EXIT,False,,TIME_LIMIT (10 periods),1.150000000000034,0.37222851594110185,WIN,980,3216.0499999999997
2026-02-05 11:10:00,25673.55,11.1192985,281.25,EXIT,False,,TIME_LIMIT (10 periods),-4.399999999999977,-1.5403465779800376,LOSS,981,3211.6499999999996
2026-02-05 12:05:00,25636.95,11.1657375,277.55,EXIT,False,,TIME_LIMIT (10 periods),-2.6999999999999886,-0.9634255129348755,LOSS,982,3208.95
2026-02-05 13:00:00,25638.45,11.1496165,276.25,EXIT,False,,TIME_LIMIT (10 periods),-2.8000000000000114,-1.003404407812224,LOSS,983,3206.1499999999996
2026-02-05 13:55:00,25635.25,10.966237,270.54999999999995,EXIT,False,,TIME_LIMIT (10 periods),-5.250000000000057,-1.9035532994924065,LOSS,984,3200.8999999999996
2026-02-05 14:50:00,25630.2,10.941693,268.7,EXIT,False,,TIME_LIMIT (10 periods),-2.650000000000034,-0.9765984890363125,LOSS,985,3198.2499999999995
2026-02-06 09:30:00,25563.6,10.398769999999999,237.4,EXIT,False,,TIME_LIMIT (10 periods),-34.80000000000004,-12.78471711976489,LOSS,986,3163.4499999999994
2026-02-06 10:25:00,25506.65,9.9165115,224.4,EXIT,False,,TIME_LIMIT (10 periods),-14.199999999999989,-5.951383067896056,LOSS,987,3149.2499999999995
2026-02-06 11:20:00,25593.0,9.775882,219.9,EXIT,False,,TIME_LIMIT (10 periods),-8.099999999999994,-3.5526315789473655,LOSS,988,3141.1499999999996
2026-02-06 12:15:00,25603.4,9.549790999999999,214.85,EXIT,False,,TIME_LIMIT (10 periods),-3.950000000000017,-1.805301645338216,LOSS,989,3137.2
2026-02-06 13:10:00,25561.45,9.2446035,207.75,EXIT,False,,TIME_LIMIT (10 periods),-5.199999999999989,-2.4418877670814694,LOSS,990,3132.0
2026-02-06 14:05:00,25625.3,9.548737500000001,211.55,EXIT,False,,TIME_LIMIT (10 periods),5.0,2.420721374969741,WIN,991,3137.0
2026-02-06 15:00:00,25685.45,9.227602,204.3,EXIT,False,,TIME_LIMIT (10 periods),-3.349999999999966,-1.6132915964362948,LOSS,992,3133.65
2026-02-09 09:15:00,25815.55,13.330552,176.35000000000002,EXIT,False,,IV_EXPANSION (13.3% vs 9.2%),-27.399999999999977,-13.447852760736184,LOSS,993,3106.25
2026-02-10 11:05:00,25961.9,10.452887,73.5,EXIT,False,,TIME_LIMIT (10 periods),-9.199999999999989,-11.124546553808935,LOSS,994,3097.05
2026-02-10 11:55:00,25961.75,9.031523499999999,61.050000000000004,EXIT,False,,STOP_LOSS (-16.8%),-12.29999999999999,-16.768916155419213,LOSS,995,3084.75
