datetime,close_call,iv_call,spot,close_put,iv_put,straddle_cost,avg_iv
2024-08-26 13:35:00,128.55,11.773516,25018.15,83.75,11.156994,212.3,11.465254999999999
2024-08-26 13:40:00,123.05,11.552028,25012.0,87.9,11.319962,210.95,11.435995
2024-08-26 13:45:00,125.15,11.549972,25015.95,87.35,11.458272,212.5,11.504121999999999
2024-08-26 13:50:00,127.15,11.50617,25020.35,85.7,11.494624,212.85000000000002,11.500397
2024-08-26 13:55:00,103.6,11.382544,25027.95,102.8,11.181813,206.39999999999998,11.2821785
2024-08-26 14:00:00,129.75,11.58426,25023.95,82.5,11.322923,212.25,11.4535915
2024-08-26 14:05:00,126.6,11.810037,25014.85,84.1,11.066072,210.7,11.4380545
2024-08-26 14:10:00,125.45,12.001428,25009.75,84.5,10.864183,209.95,11.4328055
2024-08-26 14:15:00,133.9,12.126625,25023.05,78.1,10.805727,212.0,11.466176
2024-08-26 14:20:00,135.0,12.166059,25024.5,78.4,10.913215,213.4,11.539636999999999
2024-08-26 14:25:00,132.3,11.946562,25023.35,78.2,10.841227,210.5,11.3938945
2024-08-26 14:30:00,106.7,11.694753,25029.45,95.5,10.49809,202.2,11.0964215
2024-08-26 14:35:00,106.95,11.790809,25028.35,95.85,10.480992,202.8,11.1359005
2024-08-26 14:40:00,129.45,11.877144,25019.8,78.0,10.663796,207.45,11.27047
2024-08-26 14:45:00,131.75,11.987917,25022.25,78.4,10.831188,210.15,11.4095525
2024-08-26 14:50:00,132.6,12.034346,25023.15,78.9,10.935303,211.5,11.484824499999998
2024-08-26 14:55:00,132.45,12.32646,25018.35,78.0,10.608581,210.45,11.4675205
2024-08-26 15:00:00,126.05,12.292954,25007.4,83.15,10.646963,209.2,11.4699585
2024-08-26 15:05:00,126.2,12.118545,25010.7,83.35,10.839095,209.55,11.478819999999999
2024-08-26 15:10:00,123.85,12.035624,25007.9,84.0,10.776433,207.85,11.406028500000001
2024-08-26 15:15:00,127.6,12.089263,25014.0,81.35,10.789848,208.95,11.4395555
2024-08-26 15:20:00,127.1,12.434641,25007.55,80.4,10.368142,207.5,11.401391499999999
2024-08-26 15:25:00,124.3,11.89494,25011.45,79.15,10.428129,203.45,11.1615345
2024-08-27 09:15:00,114.65,12.117298,25021.45,81.45,12.595523,196.10000000000002,12.356410499999999
2024-08-27 09:20:00,109.75,11.771274,25017.65,85.6,12.921859,195.35,12.3465665
2024-08-27 09:25:00,104.1,12.103682,25002.7,90.1,12.630192,194.2,12.366937
2024-08-27 09:30:00,96.9,11.561053,24997.25,93.95,12.801115,190.85000000000002,12.181083999999998
2024-08-27 09:35:00,90.1,11.493071,24985.2,98.15,12.595253,188.25,12.044162
2024-08-27 09:40:00,94.65,11.310415,24997.0,91.4,12.475798,186.05,11.8931065
2024-08-27 09:45:00,95.55,11.510041,24995.9,91.45,12.422859,187.0,11.96645
2024-08-27 09:50:00,106.6,11.120326,25021.85,78.2,12.255677,184.8,11.6880015
2024-08-27 09:55:00,83.5,11.115683,25028.1,96.1,11.884593,179.6,11.500138
2024-08-27 10:00:00,87.75,11.018245,25038.3,89.4,11.688153,177.15,11.353199
2024-08-27 10:05:00,105.6,10.86807,25023.9,73.95,11.842865,179.55,11.3554675
2024-08-27 10:10:00,98.1,10.664159,25013.55,77.05,11.66258,175.14999999999998,11.1633695
2024-08-27 10:15:00,77.65,10.54494,25025.85,95.35,11.670973,173.0,11.1079565
2024-08-27 10:20:00,103.65,10.718829,25022.9,72.5,11.620961,176.15,11.169895
2024-08-27 10:25:00,90.5,11.097355,24993.6,83.2,11.281339,173.7,11.189347
2024-08-27 10:30:00,92.35,11.026166,24998.35,82.45,11.485343,174.8,11.2557545
2024-08-27 10:35:00,94.15,10.441924,25010.2,77.45,11.557174,171.60000000000002,10.999549
2024-08-27 10:40:00,94.9,10.801933,25006.65,76.95,11.289545,171.85000000000002,11.045739000000001
2024-08-27 10:45:00,98.0,10.656502,25014.45,73.65,11.326246,171.65,10.991374
2024-08-27 10:50:00,101.05,10.358365,25023.95,72.0,11.661654,173.05,11.010009499999999
2024-08-27 10:55:00,75.4,10.33847,25025.75,93.6,11.498859,169.0,10.918664499999998
2024-08-27 11:00:00,78.9,10.427732,25031.65,89.8,11.40364,168.7,10.915686
2024-08-27 11:05:00,84.6,10.538688,25041.4,84.55,11.356939,169.14999999999998,10.9478135
2024-08-27 11:10:00,85.7,10.926202,25037.85,82.65,10.892714,168.35000000000002,10.909458
2024-08-27 11:15:00,103.8,11.7338,25060.55,75.2,11.32502,179.0,11.52941
2024-08-27 11:20:00,100.75,11.467744,25058.85,72.5,10.879456,173.25,11.1736
2024-08-27 11:25:00,106.7,11.529676,25068.9,68.0,10.881704,174.7,11.20569
2024-08-27 11:30:00,98.25,11.055272,25060.35,73.55,11.12024,171.8,11.087756
2024-08-27 11:35:00,93.6,10.282028,25062.75,76.45,11.649342,170.05,10.965685
2024-08-27 11:40:00,92.5,10.051803,25064.05,76.45,11.733778,168.95,10.8927905
2024-08-27 11:45:00,81.55,9.899675,25046.15,83.45,11.573428,165.0,10.736551500000001
2024-08-27 11:50:00,79.85,9.601221,25047.4,84.55,11.802923,164.39999999999998,10.702072000000001
2024-08-27 11:55:00,77.3,9.659091,25041.8,87.45,11.837345,164.75,10.748218
2024-08-27 12:00:00,77.1,9.829886,25039.0,86.8,11.581457,163.89999999999998,10.705671500000001
2024-08-27 12:05:00,77.5,9.771394,25040.8,86.95,11.724296,164.45,10.747845000000002
2024-08-27 12:10:00,80.5,9.848095,25045.6,83.75,11.617602,164.25,10.7328485
2024-08-27 12:15:00,78.4,9.793715,25042.5,85.35,11.639139,163.75,10.716427
2024-08-27 12:20:00,82.05,9.856666,25048.7,81.8,11.571696,163.85,10.714181
2024-08-27 12:25:00,81.15,10.099211,25043.6,82.85,11.396872,164.0,10.7480415
2024-08-27 12:30:00,80.3,9.832957,25046.0,82.55,11.517004,162.85,10.6749805
2024-08-27 12:35:00,83.35,9.920553,25050.65,80.85,11.591878,164.2,10.7562155
2024-08-27 12:40:00,83.25,9.839558,25051.75,81.05,11.694412,164.3,10.766985
2024-08-27 12:45:00,86.05,9.973454,25055.2,78.1,11.525271,164.14999999999998,10.7493625
2024-08-27 12:50:00,88.35,10.215974,25056.2,75.0,11.184272,163.35,10.700123
2024-08-27 12:55:00,82.0,10.274346,25043.55,80.65,11.150549,162.65,10.7124475
2024-08-27 13:00:00,82.4,9.9356,25049.35,80.5,11.504784,162.9,10.720192
2024-08-27 13:05:00,84.0,9.888315,25053.15,78.55,11.490946,162.55,10.6896305
2024-08-27 13:10:00,87.65,9.956141,25059.05,73.9,11.242403,161.55,10.599272
2024-08-27 13:15:00,85.05,10.093931,25052.5,75.65,11.082102,160.7,10.5880165
2024-08-27 13:20:00,88.2,10.242669,25056.4,74.4,11.163586,162.60000000000002,10.7031275
2024-08-27 13:25:00,83.45,10.226393,25047.9,78.4,11.175107,161.85000000000002,10.70075
2024-08-27 13:30:00,88.45,10.132485,25058.65,72.1,11.009759,160.55,10.571122
2024-08-27 13:35:00,89.3,10.053301,25061.4,71.45,11.09674,160.75,10.5750205
2024-08-27 13:40:00,90.3,9.969087,25064.45,70.9,11.213497,161.2,10.591292
2024-08-27 13:45:00,86.45,9.803064,25059.9,73.7,11.32287,160.15,10.562967
2024-08-27 13:50:00,89.3,9.900213,25063.85,70.9,11.19363,160.2,10.5469215
2024-08-27 13:55:00,84.7,9.699329,25058.4,74.4,11.341366,159.10000000000002,10.5203475
2024-08-27 14:00:00,83.45,9.779956,25055.15,75.95,11.357112,159.4,10.568534
2024-08-27 14:05:00,85.2,9.915109,25056.65,73.95,11.189899,159.15,10.552503999999999
2024-08-27 14:10:00,83.1,9.934071,25052.65,76.05,11.231169,159.14999999999998,10.582619999999999
2024-08-27 14:15:00,83.1,10.204827,25049.0,76.1,11.016163,159.2,10.610495
2024-08-27 14:20:00,81.15,10.356385,25043.25,78.05,10.916573,159.2,10.636479
2024-08-27 14:25:00,81.75,10.189231,25046.95,75.9,10.874477,157.65,10.531854
2024-08-27 14:30:00,81.55,9.931633,25050.35,74.85,10.957432,156.39999999999998,10.444532500000001
2024-08-27 14:35:00,78.7,10.252034,25040.45,78.95,10.877621,157.65,10.5648275
2024-08-27 14:40:00,79.7,10.272807,25042.25,77.25,10.775048,156.95,10.5239275
2024-08-27 14:45:00,97.25,10.322405,25024.1,68.7,11.613957,165.95,10.968181
2024-08-27 14:50:00,92.15,10.973636,25006.6,72.9,11.138163,165.05,11.0558995
2024-08-27 14:55:00,93.5,10.459792,25016.05,70.2,11.357618,163.7,10.908705000000001
2024-08-27 15:00:00,70.6,9.866829,25030.75,88.15,11.503084,158.75,10.684956499999998
2024-08-27 15:05:00,65.5,9.287719,25029.25,94.9,12.318469,160.4,10.803094
2024-08-27 15:10:00,87.6,9.002872,25024.6,71.65,12.090781,159.25,10.5468265
2024-08-27 15:15:00,89.95,9.889037,25017.7,69.7,11.422101,159.65,10.655569
2024-08-27 15:20:00,88.65,10.152946,25012.1,71.25,11.302453,159.9,10.7276995
2024-08-27 15:25:00,80.95,10.221866,24997.05,75.0,10.873076,155.95,10.547471
2024-08-28 09:15:00,68.95,11.751237,25041.45,82.9,14.143734,151.85000000000002,12.947485499999999
2024-08-28 09:20:00,64.35,12.117398,25027.8,82.05,12.820676,146.39999999999998,12.469037
2024-08-28 09:25:00,86.15,12.851978,25012.7,63.1,12.544237,149.25,12.6981075
2024-08-28 09:30:00,97.85,14.141624,24970.9,60.9,12.833898,158.75,13.487760999999999
2024-08-28 09:35:00,69.75,12.884287,24980.8,81.45,13.059413,151.2,12.97185
2024-08-28 09:40:00,76.5,13.124443,24991.95,69.1,11.927514,145.6,12.5259785
2024-08-28 09:45:00,88.35,13.595395,25009.7,56.75,11.270367,145.1,12.432881
2024-08-28 09:50:00,92.3,13.764418,25015.4,53.5,11.162712,145.8,12.463565
2024-08-28 09:55:00,97.4,13.928461,25023.1,48.65,10.907044,146.05,12.4177525
2024-08-28 10:00:00,83.3,13.043376,25006.9,56.5,11.046129,139.8,12.044752500000001
2024-08-28 10:05:00,73.35,12.339442,24995.85,63.4,11.347156,136.75,11.843299
2024-08-28 10:10:00,80.0,12.129206,25010.95,57.05,11.492187,137.05,11.810696499999999
2024-08-28 10:15:00,71.3,12.040275,24995.65,67.55,12.079761,138.85,12.060018
2024-08-28 10:20:00,79.4,11.618435,25015.55,57.0,11.873762,136.4,11.746098499999999
2024-08-28 10:25:00,77.1,11.737193,25010.35,58.25,11.69857,135.35,11.7178815
2024-08-28 10:30:00,79.05,12.283697,25008.4,57.25,11.381911,136.3,11.832804
2024-08-28 10:35:00,58.7,11.327075,25028.9,75.4,12.000508,134.10000000000002,11.6637915
2024-08-28 10:40:00,85.0,12.057312,25021.85,52.35,11.596784,137.35,11.827048
2024-08-28 10:45:00,79.9,11.604285,25017.55,54.3,11.62814,134.2,11.6162125
2024-08-28 10:50:00,78.25,11.143848,25019.4,55.1,11.92857,133.35,11.536209
2024-08-28 10:55:00,80.2,11.053088,25023.85,52.05,11.740346,132.25,11.396717
2024-08-28 11:00:00,57.45,11.412973,25026.3,71.05,11.065007,128.5,11.23899
2024-08-28 11:05:00,60.3,11.541479,25031.05,67.0,10.810403,127.3,11.175941000000002
2024-08-28 11:10:00,67.4,12.145914,25038.85,60.6,10.406577,128.0,11.2762455
2024-08-28 11:15:00,92.85,14.188904,25065.65,51.05,10.968984,143.89999999999998,12.578944
2024-08-28 11:20:00,89.75,14.067698,25061.45,52.05,10.829591,141.8,12.4486445
2024-08-28 11:25:00,87.3,13.698564,25061.0,51.45,10.70076,138.75,12.199662
2024-08-28 11:30:00,80.5,14.294027,25091.4,60.15,10.588167,140.65,12.441097
2024-08-28 11:35:00,77.4,14.189727,25086.6,62.4,10.56945,139.8,12.3795885
2024-08-28 11:40:00,90.95,15.035994,25104.15,55.45,10.876458,146.4,12.956226000000001
2024-08-28 11:45:00,93.75,15.339052,25106.5,54.25,10.871432,148.0,13.105242
2024-08-28 11:50:00,84.3,14.175333,25101.2,57.85,11.085202,142.15,12.6302675
2024-08-28 11:55:00,77.55,13.62656,25094.3,61.7,11.190462,139.25,12.408511
2024-08-28 12:00:00,81.2,14.110512,25096.4,57.65,10.666117,138.85,12.3883145
2024-08-28 12:05:00,74.4,13.490211,25090.05,61.15,10.742935,135.55,12.116572999999999
2024-08-28 12:10:00,70.15,13.038904,25086.8,62.55,10.711745,132.7,11.875324500000001
2024-08-28 12:15:00,69.25,12.952102,25086.2,63.9,10.912903,133.15,11.9325025
2024-08-28 12:20:00,73.35,12.941845,25094.8,59.25,10.869726,132.6,11.9057855
2024-08-28 12:25:00,74.45,12.60708,25100.8,57.9,11.164523,132.35,11.8858015
2024-08-28 12:30:00,73.95,12.734881,25098.7,58.95,11.187431,132.9,11.961155999999999
2024-08-28 12:35:00,76.0,12.859965,25101.55,57.9,11.259508,133.9,12.0597365
2024-08-28 12:40:00,72.75,12.543248,25098.9,59.6,11.353018,132.35,11.948133
2024-08-28 12:45:00,70.6,12.551022,25094.85,58.25,10.767016,128.85,11.659019
2024-08-28 12:50:00,73.75,12.772998,25098.85,55.7,10.6724,129.45,11.722698999999999
2024-08-28 12:55:00,74.1,12.929028,25098.1,56.35,10.739417,130.45,11.8342225
2024-08-28 13:00:00,74.6,12.722066,25101.5,56.05,10.996229,130.64999999999998,11.859147499999999
2024-08-28 13:05:00,70.55,12.176784,25099.7,57.85,11.183044,128.4,11.679914
2024-08-28 13:10:00,68.4,11.60565,25101.8,58.2,11.445785,126.60000000000001,11.5257175
2024-08-28 13:15:00,67.35,11.352387,25102.65,58.25,11.544822,125.6,11.4486045
2024-08-28 13:20:00,68.85,11.023387,25109.0,57.95,12.049338,126.8,11.5363625
2024-08-28 13:25:00,70.25,11.554942,25106.45,57.25,11.721134,127.5,11.638038
2024-08-28 13:30:00,64.35,11.274739,25098.35,60.4,11.610837,124.75,11.442788
2024-08-28 13:35:00,64.6,10.990998,25102.0,59.3,11.747264,123.89999999999999,11.369131
2024-08-28 13:40:00,63.9,10.944918,25101.35,59.9,11.817715,123.8,11.3813165
2024-08-28 13:45:00,69.45,11.426306,25107.1,55.4,11.501873,124.85,11.4640895
2024-08-28 13:50:00,66.7,11.180608,25104.65,56.2,11.455622,122.9,11.318114999999999
2024-08-28 13:55:00,67.3,10.907441,25108.7,56.2,11.820921,123.5,11.364181
2024-08-28 14:00:00,68.1,10.593092,25113.4,55.15,12.039976,123.25,11.316534
2024-08-28 14:05:00,79.15,11.920882,25120.65,48.5,11.404768,127.65,11.662825000000002
2024-08-28 14:10:00,81.0,12.222272,25121.3,47.15,11.218633,128.15,11.7204525
2024-08-28 14:15:00,76.7,11.7493,25118.35,48.65,11.280163,125.35,11.5147315
2024-08-28 14:20:00,76.8,11.119043,25124.5,47.75,11.62228,124.55,11.3706615
2024-08-28 14:25:00,67.25,10.400431,25114.65,51.5,11.546594,118.75,10.9735125
2024-08-28 14:30:00,60.5,9.739115,25109.0,55.5,11.838091,116.0,10.788603
2024-08-28 14:35:00,54.6,9.698487,25098.55,61.4,12.038704,116.0,10.8685955
2024-08-28 14:40:00,46.4,9.084531,25088.95,67.9,12.382342,114.30000000000001,10.7334365
2024-08-28 14:45:00,47.5,9.2493,25089.6,70.5,12.952442,118.0,11.100871
2024-08-28 14:50:00,59.5,9.412961,25061.2,64.1,13.755764,123.6,11.5843625
2024-08-28 14:55:00,59.35,9.525141,25060.05,65.0,13.847489,124.35,11.686315
2024-08-28 15:00:00,60.8,10.12431,25057.15,60.9,12.833492,121.69999999999999,11.478901
2024-08-28 15:05:00,60.6,9.839087,25059.7,59.6,12.830326,120.2,11.3347065
2024-08-28 15:10:00,53.4,9.434698,25050.45,64.0,12.859534,117.4,11.147116
2024-08-28 15:15:00,49.45,9.837839,25038.65,68.5,12.623439,117.95,11.230639
2024-08-28 15:20:00,56.55,10.854353,25042.45,60.05,11.39645,116.6,11.125401499999999
2024-08-28 15:25:00,59.4,11.189673,25044.85,56.1,10.887024,115.5,11.038348500000001
2024-08-28 15:30:00,59.8,11.27051,25044.85,56.3,10.928598,116.1,11.099554
2024-08-29 09:15:00,48.0,21.516255,25029.0,61.35,19.277462,109.35,20.3968585
2024-08-29 09:20:00,55.0,20.264147,25051.35,52.25,20.394738,107.25,20.3294425
2024-08-29 09:25:00,58.0,20.984888,25054.25,51.4,20.744302,109.4,20.864595
2024-08-29 09:30:00,51.45,20.100302,25046.65,49.5,18.714581,100.95,19.407441499999997
2024-08-29 09:35:00,57.35,21.029288,25054.3,44.0,18.169657,101.35,19.5994725
2024-08-29 09:40:00,61.9,21.039853,25063.55,40.75,18.70292,102.65,19.8713865
2024-08-29 09:45:00,51.75,21.896858,25090.0,50.05,17.938492,101.8,19.917675000000003
2024-08-29 09:50:00,59.6,23.143324,25100.4,44.85,18.108385,104.45,20.6258545
2024-08-29 09:55:00,57.95,23.146306,25098.0,45.8,18.143913,103.75,20.6451095
2024-08-29 10:00:00,59.15,22.926505,25102.35,42.1,17.653702,101.25,20.2901035
2024-08-29 10:05:00,55.75,22.5437,25098.4,44.55,17.990334,100.3,20.267017000000003
2024-08-29 10:10:00,56.0,23.031468,25097.4,43.5,17.495351,99.5,20.2634095
2024-08-29 10:15:00,50.75,21.228144,25096.6,41.4,16.60227,92.15,18.915207000000002
2024-08-29 10:20:00,50.5,20.827599,25098.9,36.95,15.368611,87.45,18.098105
2024-08-29 10:25:00,54.6,20.102364,25110.9,30.4,15.11842,85.0,17.610392
2024-08-29 10:30:00,55.05,20.409927,25111.15,29.7,14.990891,84.75,17.700409
2024-08-29 10:35:00,44.15,19.29962,25095.95,36.7,15.006584,80.85,17.153102
2024-08-29 10:40:00,45.55,20.082719,25095.9,34.4,14.135716,79.94999999999999,17.1092175
2024-08-29 10:45:00,46.5,20.086547,25098.65,33.15,14.316753,79.65,17.20165
2024-08-29 10:50:00,41.7,19.326143,25093.3,35.2,14.1388,76.9,16.7324715
2024-08-29 10:55:00,38.3,18.834862,25089.35,36.75,14.0127,75.05,16.423781
2024-08-29 11:00:00,39.35,19.264772,25090.4,35.8,13.968603,75.15,16.6166875
2024-08-29 11:05:00,43.6,19.653183,25098.25,32.4,14.407802,76.0,17.0304925
2024-08-29 11:10:00,44.6,20.347226,25098.05,31.35,14.021726,75.95,17.184476
2024-08-29 11:15:00,46.4,20.406264,25102.25,29.5,14.255053,75.9,17.3306585
2024-08-29 11:20:00,42.75,20.233814,25096.65,30.9,13.757138,73.65,16.995476
2024-08-29 11:25:00,43.2,19.854785,25100.1,30.05,14.304671,73.25,17.079728
2024-08-29 11:30:00,43.2,19.758435,25101.4,30.05,14.75,73.25,17.2542175
2024-08-29 11:35:00,36.05,18.987137,25091.05,34.25,14.372019,70.3,16.679578
2024-08-29 11:40:00,31.0,18.379561,25083.65,38.2,14.427636,69.2,16.4035985
2024-08-29 11:45:00,29.1,17.025385,25086.55,38.55,15.575086,67.65,16.3002355
2024-08-29 11:50:00,24.45,17.209638,25075.55,40.6,13.459456,65.05,15.334547
2024-08-29 11:55:00,26.5,17.786735,25078.85,37.2,12.91089,63.7,15.348812500000001
2024-08-29 12:00:00,54.85,21.117687,25072.95,22.25,16.590451,77.1,18.854069000000003
2024-08-29 12:05:00,28.65,18.354861,25083.4,33.95,12.958555,62.6,15.656708
2024-08-29 12:10:00,28.75,17.573763,25088.05,34.65,14.902148,63.4,16.237955499999998
2024-08-29 12:15:00,30.0,18.289166,25088.8,33.35,14.622125,63.35,16.455645500000003
2024-08-29 12:20:00,33.4,19.148609,25093.65,30.3,14.591867,63.7,16.870238
2024-08-29 12:25:00,42.45,24.440577,25142.9,33.7,16.373728,76.15,20.407152500000002
2024-08-29 12:30:00,47.55,25.668913,25150.0,31.45,17.358145,79.0,21.513529
2024-08-29 12:35:00,57.25,26.985641,25165.15,29.05,20.151364,86.3,23.5685025
2024-08-29 12:40:00,49.45,23.657906,25163.0,31.75,21.447386,81.2,22.552646000000003
2024-08-29 12:45:00,48.55,23.892662,25161.8,30.95,21.00574,79.5,22.449201000000002
2024-08-29 12:50:00,44.75,25.100439,25151.95,32.4,19.513595,77.15,22.307017000000002
2024-08-29 12:55:00,39.95,26.641802,25138.15,36.2,17.828355,76.15,22.2350785
2024-08-29 13:00:00,44.8,26.294538,25150.95,30.4,18.66799,75.19999999999999,22.481264
2024-08-29 13:05:00,42.25,27.126441,25144.6,32.75,18.457696,75.0,22.7920685
2024-08-29 13:10:00,48.4,28.698675,25153.45,30.1,19.8934,78.5,24.2960375
2024-08-29 13:15:00,48.65,29.406902,25153.45,32.15,21.557907,80.8,25.4824045
2024-08-29 13:20:00,53.75,31.509975,25158.7,31.15,22.917905,84.9,27.21394
2024-08-29 13:25:00,47.2,31.324045,25148.45,34.45,22.310144,81.65,26.817094500000003
2024-08-29 13:30:00,38.2,31.870977,25129.55,48.25,25.14533,86.45,28.5081535
2024-08-29 13:35:00,33.45,29.277848,25129.55,47.1,24.888021,80.55000000000001,27.0829345
2024-08-29 13:40:00,42.85,32.305151,25143.0,38.4,24.608114,81.25,28.4566325
2024-08-29 13:45:00,38.4,30.882532,25140.1,41.35,26.211087,79.75,28.546809500000002
2024-08-29 13:50:00,43.3,33.548009,25145.1,38.1,26.430709,81.4,29.989359
2024-08-29 13:55:00,35.95,31.197417,25138.65,44.95,29.738335,80.9,30.467876
2024-08-29 14:00:00,60.9,42.918649,25011.45,69.5,58.995433,130.4,50.957041000000004
2024-08-29 14:05:00,37.35,36.33344,25033.25,63.1,43.967686,100.45,40.150563000000005
2024-08-29 14:10:00,31.3,34.582884,25077.05,55.75,36.165843,87.05,35.3743635
2024-08-29 14:15:00,29.55,34.010678,25077.7,52.5,34.881472,82.05,34.446075
2024-08-29 14:20:00,43.85,31.073588,25016.6,40.6,43.461452,84.45,37.267520000000005
2024-08-29 14:25:00,28.3,32.571622,25035.25,51.95,41.202865,80.25,36.8872435
2024-08-29 14:30:00,26.65,36.178487,25026.05,60.05,45.844469,86.69999999999999,41.011478
2024-08-29 14:35:00,24.85,35.505616,25027.3,58.65,47.321488,83.5,41.413552
2024-08-29 14:40:00,40.1,27.728616,25024.5,26.9,40.69281,67.0,34.210713
2024-08-29 14:45:00,23.3,36.114737,25030.9,42.9,36.924804,66.2,36.5197705
2024-08-29 14:50:00,62.35,62.595115,25119.55,30.5,47.743918,92.85,55.1695165
2024-08-29 14:55:00,45.65,41.903673,25173.75,20.8,40.612467,66.45,41.258070000000004
2024-08-29 15:00:00,8.0,21.982139,25181.35,11.0,0.0,19.0,10.9910695
2024-08-29 15:05:00,24.25,34.273881,25154.75,3.0,7.977206,27.25,21.125543500000003
2024-08-29 15:10:00,5.6,23.907914,25130.05,4.0,0.0,9.6,11.953957
2024-08-29 15:15:00,2.55,17.788982,25134.0,2.75,0.0,5.3,8.894491
2024-08-29 15:20:00,2.8,17.269235,25142.3,0.3,0.0,3.0999999999999996,8.6346175
2024-08-29 15:25:00,2.3,0.0,25156.75,0.1,12.216671,2.4,6.1083355
2024-08-30 09:15:00,365.9,9.763801,25239.85,301.1,13.984259,667.0,11.874030000000001
2024-08-30 09:20:00,367.6,9.873924,25237.9,295.5,13.74661,663.1,11.810267
2024-08-30 09:25:00,379.3,9.968566,25253.0,289.05,13.740701,668.35,11.854633499999998
2024-08-30 09:30:00,387.85,10.227142,25207.1,283.75,13.627813,671.6,11.9274775
2024-08-30 09:35:00,395.7,10.114062,25224.6,279.1,13.720789,674.8,11.9174255
2024-08-30 09:40:00,394.5,10.107603,25223.0,279.7,13.719553,674.2,11.913578
2024-08-30 09:45:00,369.15,10.023754,25234.15,302.25,13.941086,671.4,11.982420000000001
2024-08-30 09:50:00,362.95,9.827839,25232.55,299.05,13.797895,662.0,11.812867
2024-08-30 09:55:00,361.55,9.939425,25225.35,305.05,13.907882,666.6,11.9236535
2024-08-30 10:00:00,388.8,9.986273,25219.15,285.6,13.884004,674.4000000000001,11.9351385
2024-08-30 10:05:00,388.0,9.989049,25217.8,286.7,13.905103,674.7,11.947076
2024-08-30 10:10:00,384.1,9.815941,25218.85,283.75,13.81122,667.85,11.8135805
2024-08-30 10:15:00,376.45,9.8418,25205.5,286.85,13.723463,663.3,11.7826315
2024-08-30 10:20:00,378.8,9.642759,25217.7,283.0,13.766652,661.8,11.7047055
2024-08-30 10:25:00,380.2,9.676002,25218.6,281.25,13.715332,661.45,11.695667
2024-08-30 10:30:00,355.0,9.683157,25226.15,300.2,13.744186,655.2,11.7136715
2024-08-30 10:35:00,359.0,9.774778,25228.8,296.7,13.656445,655.7,11.7156115
2024-08-30 10:40:00,385.6,9.734946,25224.9,278.1,13.694355,663.7,11.714650500000001
2024-08-30 10:45:00,383.75,9.729086,25222.25,277.6,13.635973,661.35,11.682529500000001
2024-08-30 10:50:00,386.7,9.825468,25223.0,276.7,13.614081,663.4,11.7197745
2024-08-30 10:55:00,386.15,9.764498,25224.7,273.4,13.516467,659.55,11.640482500000001
2024-08-30 11:00:00,385.1,9.820339,25227.95,294.15,13.55091,679.25,11.6856245
2024-08-30 11:05:00,361.1,9.894765,25227.3,291.2,13.431699,652.3,11.663232
2024-08-30 11:10:00,370.3,9.974067,25239.1,284.7,13.374477,655.0,11.674272
2024-08-30 11:15:00,369.55,9.860626,25242.85,286.05,13.483284,655.6,11.671955
2024-08-30 11:20:00,362.7,9.895052,25230.1,291.4,13.48437,654.0999999999999,11.689710999999999
2024-08-30 11:25:00,364.05,9.961789,25229.45,290.8,13.452391,654.85,11.70709
2024-08-30 11:30:00,366.0,9.935332,25233.9,287.35,13.39412,653.35,11.664726
2024-08-30 11:35:00,366.45,10.012568,25231.3,287.55,13.361481,654.0,11.6870245
2024-08-30 11:40:00,361.0,9.948801,25225.1,289.15,13.324378,650.15,11.6365895
2024-08-30 11:45:00,367.65,10.013571,25233.35,287.0,13.373949,654.65,11.693760000000001
2024-08-30 11:50:00,370.0,9.88009,25243.1,283.0,13.376898,653.0,11.628494
2024-08-30 11:55:00,369.0,9.910254,25240.2,285.6,13.429302,654.6,11.669778
2024-08-30 12:00:00,372.0,9.747741,25252.15,283.0,13.517381,655.0,11.632560999999999
2024-08-30 12:05:00,369.8,9.673429,25251.8,285.15,13.592699,654.95,11.633064000000001
2024-08-30 12:10:00,369.6,9.795485,25246.3,283.8,13.458064,653.4000000000001,11.6267745
2024-08-30 12:15:00,370.65,9.800443,25247.85,284.5,13.508567,655.15,11.654505
2024-08-30 12:20:00,369.85,9.695267,25251.1,284.45,13.557276,654.3,11.6262715
2024-08-30 12:25:00,369.0,9.639427,25252.15,283.0,13.519809,652.0,11.579618
2024-08-30 12:30:00,365.95,9.690722,25245.05,285.6,13.507775,651.55,11.5992485
2024-08-30 12:35:00,363.85,9.640092,25243.85,285.0,13.467326,648.85,11.553709
2024-08-30 12:40:00,360.0,9.574145,25240.45,288.0,13.526874,648.0,11.5505095
2024-08-30 12:45:00,357.85,9.507664,25239.85,290.85,13.62417,648.7,11.565916999999999
2024-08-30 12:50:00,360.0,9.643535,25237.55,288.1,13.486475,648.1,11.565005
2024-08-30 12:55:00,362.2,9.695714,25238.95,285.2,13.400712,647.4,11.548213
2024-08-30 13:00:00,360.55,9.674749,25237.2,284.45,13.346047,645.0,11.510398
2024-08-30 13:05:00,361.95,9.787221,25234.65,284.7,13.316043,646.65,11.551632000000001
2024-08-30 13:10:00,370.0,9.918501,25242.25,283.05,13.373197,653.05,11.645848999999998
2024-08-30 13:15:00,370.1,9.837838,25245.95,279.45,13.296578,649.55,11.567208
2024-08-30 13:20:00,368.9,9.784163,25246.35,281.5,13.379741,650.4,11.581952
2024-08-30 13:25:00,364.8,9.88038,25235.5,281.75,13.22135,646.55,11.550865
