entry_time,exit_time,entry_cost,exit_cost,raw_pnl,transaction_costs,net_pnl,net_pnl_pct,result,exit_reason,hold_minutes,cost_breakdown
2025-12-12 10:45:00,2025-12-12 10:50:00,187.65,187.9,0.25,47.4929915,-47.2429915,-25.176121236344258,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.09395), 'exchange': np.float64(0.19904149999999998)}"
2025-12-12 10:55:00,2025-12-12 11:00:00,187.15,182.65,-4.5,47.48731900000001,-51.98731900000001,-27.77842318995458,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.091325), 'exchange': np.float64(0.195994)}"
2025-12-12 11:05:00,2025-12-12 11:10:00,182.5,182.4,-0.09999999999999432,47.48459700000001,-47.584597,-26.07375178082192,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0912), 'exchange': np.float64(0.19339699999999999)}"
2025-12-12 11:15:00,2025-12-12 11:20:00,181.55,182.95,1.3999999999999773,47.484660000000005,-46.08466000000003,-25.3840044064996,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.091475), 'exchange': np.float64(0.193185)}"
2025-12-12 11:25:00,2025-12-12 11:30:00,181.8,182.15,0.3499999999999943,47.4839685,-47.13396850000001,-25.926275302530254,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.091075), 'exchange': np.float64(0.1928935)}"
2025-12-12 11:35:00,2025-12-12 11:40:00,179.7,181.1,1.4000000000000057,47.481774,-46.081773999999996,-25.64372509738453,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.09055), 'exchange': np.float64(0.191224)}"
2025-12-12 11:45:00,2025-12-12 11:50:00,179.6,175.45,-4.150000000000006,47.475901500000006,-51.62590150000001,-28.74493402004455,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.087725), 'exchange': np.float64(0.18817649999999997)}"
2025-12-12 11:55:00,2025-12-12 12:00:00,175.5,178.05,2.5500000000000114,47.4764065,-44.92640649999999,-25.599092022792018,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.089025), 'exchange': np.float64(0.1873815)}"
2025-12-12 12:05:00,2025-12-12 12:10:00,176.5,175.65,-0.8499999999999943,47.474464499999996,-48.32446449999999,-27.379299999999994,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.087825), 'exchange': np.float64(0.1866395)}"
2025-12-12 12:15:00,2025-12-12 12:20:00,175.55,176.3,0.75,47.4746305,-46.7246305,-26.616138137282825,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08815), 'exchange': np.float64(0.1864805)}"
2025-12-12 12:25:00,2025-12-12 12:30:00,177.0,171.45,-5.550000000000011,47.4704035,-53.020403500000015,-29.95503022598871,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.085725), 'exchange': np.float64(0.18467849999999997)}"
2025-12-12 12:35:00,2025-12-12 12:40:00,175.5,172.0,-3.5,47.470175,-50.970175,-29.042834757834758,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08600000000000001), 'exchange': np.float64(0.18417499999999998)}"
2025-12-12 12:45:00,2025-12-12 12:50:00,172.25,172.95,0.6999999999999886,47.469431,-46.76943100000001,-27.152064441219164,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.086475), 'exchange': np.float64(0.182956)}"
2025-12-12 12:55:00,2025-12-12 13:00:00,172.05,167.3,-4.75,47.4635055,-52.2135055,-30.34786718977041,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08365), 'exchange': np.float64(0.1798555)}"
2025-12-12 13:05:00,2025-12-12 13:10:00,171.14999999999998,166.55,-4.599999999999966,47.462256000000004,-52.06225599999997,-30.419080338884008,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.083275), 'exchange': np.float64(0.178981)}"
2025-12-12 13:15:00,2025-12-12 13:20:00,166.8,169.15,2.3499999999999943,47.46262850000001,-45.112628500000014,-27.04594034772183,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08457500000000001), 'exchange': np.float64(0.17805349999999998)}"
2025-12-12 13:25:00,2025-12-12 13:30:00,167.55,169.0,1.4499999999999886,47.4628715,-46.01287150000001,-27.46217338108028,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0845), 'exchange': np.float64(0.17837150000000002)}"
2025-12-12 13:35:00,2025-12-12 13:40:00,169.95,169.1,-0.8499999999999943,47.4642465,-48.314246499999996,-28.42850632538982,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08455), 'exchange': np.float64(0.17969649999999998)}"
2025-12-12 13:45:00,2025-12-12 13:50:00,164.45,168.89999999999998,4.449999999999989,47.46112550000001,-43.01112550000002,-26.154530556400136,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08445), 'exchange': np.float64(0.17667549999999999)}"
2025-12-12 13:55:00,2025-12-12 14:00:00,163.35000000000002,165.4,2.049999999999983,47.4569375,-45.40693750000002,-27.797329354147543,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08270000000000001), 'exchange': np.float64(0.17423750000000002)}"
2025-12-16 11:40:00,2025-12-16 11:45:00,71.2,69.9,-1.2999999999999972,47.309733,-48.609733,-68.27209691011235,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.03495), 'exchange': np.float64(0.074783)}"
2025-12-16 11:50:00,2025-12-16 11:55:00,66.0,67.9,1.9000000000000057,47.304917,-45.404917,-68.79532878787879,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.03395), 'exchange': np.float64(0.070967)}"
2025-12-16 12:00:00,2025-12-16 12:05:00,66.19999999999999,64.0,-2.1999999999999886,47.301006,-49.50100599999999,-74.7749335347432,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.032), 'exchange': np.float64(0.06900599999999998)}"
2025-12-16 12:10:00,2025-12-16 12:15:00,62.5,61.0,-1.5,47.295955000000006,-48.795955000000006,-78.07352800000001,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0305), 'exchange': np.float64(0.065455)}"
2025-12-16 12:20:00,2025-12-16 12:25:00,61.45,61.15,-0.30000000000000426,47.295553,-47.595553,-77.45411391375102,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.030575), 'exchange': np.float64(0.06497800000000001)}"
2025-12-16 12:30:00,2025-12-16 12:35:00,60.05,56.55,-3.5,47.29007300000001,-50.79007300000001,-84.5796386344713,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.028274999999999998), 'exchange': np.float64(0.061798)}"
2025-12-16 12:40:00,2025-12-16 12:45:00,55.4,53.75,-1.6499999999999986,47.2847245,-48.9347245,-88.32982761732853,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.026875), 'exchange': np.float64(0.0578495)}"
2025-12-16 12:50:00,2025-12-16 12:55:00,53.25,52.55,-0.7000000000000028,47.282348999999996,-47.982349,-90.10769765258215,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.026275), 'exchange': np.float64(0.056074)}"
2025-12-16 13:00:00,2025-12-16 13:05:00,54.1,51.85,-2.25,47.282078500000004,-49.532078500000004,-91.55652218114602,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.025925), 'exchange': np.float64(0.0561535)}"
2025-12-16 13:10:00,2025-12-16 13:15:00,51.15,50.7,-0.44999999999999574,47.2793305,-47.729330499999996,-93.31247409579667,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.02535), 'exchange': np.float64(0.0539805)}"
2025-12-16 13:20:00,2025-12-16 13:25:00,49.55,48.35,-1.1999999999999957,47.276062,-48.476062,-97.8326175580222,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.024175000000000002), 'exchange': np.float64(0.051886999999999996)}"
2025-12-16 13:30:00,2025-12-16 13:35:00,47.25,49.05,1.7999999999999972,47.275564,-45.475564000000006,-96.2445798941799,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.024524999999999998), 'exchange': np.float64(0.051039)}"
2025-12-16 13:40:00,2025-12-16 13:45:00,50.8,54.0,3.200000000000003,47.282544,-44.082544,-86.77666141732284,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.027), 'exchange': np.float64(0.055543999999999996)}"
2025-12-16 13:50:00,2025-12-16 13:55:00,51.75,40.4,-11.350000000000001,47.269039500000005,-58.61903950000001,-113.27350628019326,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0202), 'exchange': np.float64(0.048839499999999994)}"
2025-12-16 14:00:00,2025-12-16 14:05:00,38.8,38.55,-0.25,47.260270500000004,-47.510270500000004,-122.4491507731959,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.019275), 'exchange': np.float64(0.0409955)}"
2025-12-18 09:30:00,2025-12-18 09:35:00,214.85,215.85,1.0,47.536196000000004,-46.536196000000004,-21.65985385152432,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.107925), 'exchange': np.float64(0.228271)}"
2025-12-18 09:40:00,2025-12-18 09:45:00,216.0,215.85,-0.15000000000000568,47.5368055,-47.686805500000006,-22.077224768518523,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.107925), 'exchange': np.float64(0.2288805)}"
2025-12-18 09:50:00,2025-12-18 09:55:00,216.1,216.7,0.5999999999999943,47.53773400000001,-46.93773400000001,-21.72037667746414,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10835), 'exchange': np.float64(0.22938399999999998)}"
2025-12-18 10:05:00,2025-12-18 10:10:00,214.15,215.4,1.25,47.53536150000001,-46.28536150000001,-21.61352393182349,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1077), 'exchange': np.float64(0.22766150000000002)}"
2025-12-18 10:50:00,2025-12-18 10:55:00,216.95,218.0,1.0500000000000114,47.5395235,-46.48952349999999,-21.428681032495962,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.109), 'exchange': np.float64(0.2305235)}"
2025-12-18 11:00:00,2025-12-18 11:05:00,212.5,213.0,0.5,47.532015,-47.032015,-22.13271294117647,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1065), 'exchange': np.float64(0.22551499999999997)}"
2025-12-18 11:10:00,2025-12-18 11:15:00,210.8,209.6,-1.200000000000017,47.527612000000005,-48.72761200000002,-23.115565464895646,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1048), 'exchange': np.float64(0.222812)}"
2025-12-18 11:20:00,2025-12-18 11:25:00,214.9,214.7,-0.20000000000001705,47.535038,-47.73503800000002,-22.212674732433697,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10735), 'exchange': np.float64(0.227688)}"
2025-12-18 11:30:00,2025-12-18 11:35:00,213.4,214.85,1.4499999999999886,47.534397500000004,-46.084397500000016,-21.595312792877234,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10742499999999999), 'exchange': np.float64(0.2269725)}"
2025-12-18 11:40:00,2025-12-18 11:45:00,211.25,211.0,-0.25,47.529292500000004,-47.779292500000004,-22.61741656804734,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1055), 'exchange': np.float64(0.2237925)}"
2025-12-18 11:50:00,2025-12-18 11:55:00,215.35,212.85,-2.5,47.533371,-50.033371,-23.23351335035988,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.106425), 'exchange': np.float64(0.22694599999999998)}"
2025-12-18 12:00:00,2025-12-18 12:05:00,213.0,214.15,1.1500000000000057,47.5334645,-46.383464499999995,-21.77627441314554,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.107075), 'exchange': np.float64(0.2263895)}"
2025-12-18 12:10:00,2025-12-18 12:15:00,206.3,211.35,5.049999999999983,47.5270295,-42.477029500000015,-20.589931895298115,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.105675), 'exchange': np.float64(0.2213545)}"
2025-12-18 12:20:00,2025-12-18 12:25:00,211.65,205.55,-6.099999999999994,47.523891000000006,-53.623891,-25.33611670210253,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.102775), 'exchange': np.float64(0.22111599999999998)}"
2025-12-18 12:30:00,2025-12-18 12:35:00,205.9,205.1,-0.8000000000000114,47.52038,-48.320380000000014,-23.467887323943668,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10255), 'exchange': np.float64(0.21783)}"
2025-12-18 12:40:00,2025-12-18 12:45:00,205.8,205.05,-0.75,47.520275500000004,-48.270275500000004,-23.45494436345967,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.102525), 'exchange': np.float64(0.2177505)}"
2025-12-18 12:50:00,2025-12-18 12:55:00,203.25,202.15,-1.0999999999999943,47.51593700000001,-48.615937,-23.91928019680197,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.101075), 'exchange': np.float64(0.214862)}"
2025-12-18 13:00:00,2025-12-18 13:05:00,203.15,202.75,-0.4000000000000057,47.516502,-47.91650200000001,-23.586759537287723,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.101375), 'exchange': np.float64(0.215127)}"
2025-12-18 13:10:00,2025-12-18 13:15:00,201.4,207.05,5.650000000000006,47.5200035,-41.870003499999996,-20.789475422045676,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.103525), 'exchange': np.float64(0.21647850000000002)}"
2025-12-18 13:20:00,2025-12-18 13:25:00,207.4,204.6,-2.8000000000000114,47.52066000000001,-50.32066000000002,-24.262613307618135,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1023), 'exchange': np.float64(0.21836)}"
2025-12-18 13:30:00,2025-12-18 13:35:00,200.75,202.65,1.9000000000000057,47.51512700000001,-45.615127,-22.722354669987546,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.101325), 'exchange': np.float64(0.213802)}"
2025-12-18 13:40:00,2025-12-18 13:45:00,201.2,202.1,0.9000000000000057,47.514799000000004,-46.614799,-23.16838916500994,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10105), 'exchange': np.float64(0.213749)}"
2025-12-18 13:50:00,2025-12-18 13:55:00,202.65,199.0,-3.6500000000000057,47.51237450000001,-51.16237450000001,-25.246668887244024,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0995), 'exchange': np.float64(0.2128745)}"
2025-12-18 14:00:00,2025-12-18 14:05:00,197.15,202.25,5.099999999999994,47.512807,-42.41280700000001,-21.51296322597008,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.101125), 'exchange': np.float64(0.21168199999999998)}"
2025-12-19 09:15:00,2025-12-19 09:20:00,185.2,183.15,-2.049999999999983,47.4868005,-49.536800499999984,-26.747732451403884,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.091575), 'exchange': np.float64(0.1952255)}"
2025-12-19 09:25:00,2025-12-19 09:30:00,185.2,188.3,3.1000000000000227,47.492105,-44.39210499999998,-23.969819114470834,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.09415000000000001), 'exchange': np.float64(0.197955)}"
2025-12-19 09:35:00,2025-12-19 09:40:00,188.3,186.25,-2.0500000000000114,47.491636500000006,-49.54163650000002,-26.309950345193844,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.093125), 'exchange': np.float64(0.1985115)}"
2025-12-19 09:45:00,2025-12-19 09:50:00,182.85,184.05,1.200000000000017,47.486482,-46.286481999999985,-25.31390866830735,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.09202500000000001), 'exchange': np.float64(0.194457)}"
2025-12-19 09:55:00,2025-12-19 10:00:00,183.0,183.1,0.09999999999999432,47.485583000000005,-47.38558300000001,-25.8937612021858,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.09154999999999999), 'exchange': np.float64(0.19403299999999998)}"
2025-12-19 10:05:00,2025-12-19 10:10:00,179.65,178.7,-0.950000000000017,47.4792755,-48.42927550000002,-26.957570553854726,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08935), 'exchange': np.float64(0.18992549999999997)}"
2025-12-19 10:15:00,2025-12-19 10:20:00,179.1,177.9,-1.1999999999999886,47.47816,-48.67815999999999,-27.179318816303738,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08895), 'exchange': np.float64(0.18921)}"
2025-12-19 10:25:00,2025-12-19 10:30:00,179.35000000000002,179.05,-0.30000000000001137,47.479477,-47.779477000000014,-26.640355171452473,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08952500000000001), 'exchange': np.float64(0.189952)}"
2025-12-19 10:35:00,2025-12-19 10:40:00,179.25,179.3,0.05000000000001137,47.4796815,-47.42968149999999,-26.460073361227327,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08965000000000001), 'exchange': np.float64(0.1900315)}"
2025-12-19 10:45:00,2025-12-19 10:50:00,177.0,176.95,-0.05000000000001137,47.476068500000004,-47.526068500000015,-26.8508861581921,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.088475), 'exchange': np.float64(0.18759349999999997)}"
2025-12-19 10:55:00,2025-12-19 11:00:00,175.1,173.3,-1.799999999999983,47.471302,-49.271301999999984,-28.138950314106214,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08665), 'exchange': np.float64(0.18465199999999998)}"
2025-12-19 11:05:00,2025-12-19 11:10:00,173.60000000000002,173.55,-0.05000000000001137,47.4707645,-47.52076450000001,-27.37371226958526,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.086775), 'exchange': np.float64(0.18398950000000003)}"
2025-12-19 11:15:00,2025-12-19 11:20:00,172.25,170.5,-1.75,47.466907500000005,-49.216907500000005,-28.572950653120465,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08525), 'exchange': np.float64(0.1816575)}"
2025-12-19 11:25:00,2025-12-19 11:30:00,168.7,168.8,0.10000000000002274,47.463274999999996,-47.36327499999997,-28.075444576170703,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0844), 'exchange': np.float64(0.178875)}"
2025-12-19 11:35:00,2025-12-19 11:40:00,167.2,168.85,1.6500000000000057,47.4625315,-45.81253149999999,-27.399839413875593,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.084425), 'exchange': np.float64(0.1781065)}"
2025-12-19 11:45:00,2025-12-19 11:50:00,170.1,170.85,0.75,47.4661285,-46.7161285,-27.4639203409759,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.085425), 'exchange': np.float64(0.1807035)}"
2025-12-19 11:55:00,2025-12-19 12:00:00,172.2,165.3,-6.899999999999977,47.46152500000001,-54.361524999999986,-31.56882984901277,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08265), 'exchange': np.float64(0.178875)}"
2025-12-19 12:05:00,2025-12-19 12:10:00,165.7,165.8,0.10000000000002274,47.458595,-47.35859499999998,-28.580926372963177,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0829), 'exchange': np.float64(0.175695)}"
2025-12-19 12:15:00,2025-12-19 12:20:00,164.1,164.10000000000002,2.842170943040401e-14,47.455996,-47.45599599999997,-28.91894942108469,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08205000000000001), 'exchange': np.float64(0.173946)}"
2025-12-19 12:25:00,2025-12-19 12:30:00,163.89999999999998,161.5,-2.3999999999999773,47.45321200000001,-49.853211999999985,-30.41684685784014,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08075), 'exchange': np.float64(0.17246199999999998)}"
2025-12-19 12:35:00,2025-12-19 12:40:00,162.05,162.15,0.09999999999999432,47.452901,-47.352901,-29.221166923788957,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08107500000000001), 'exchange': np.float64(0.171826)}"
2025-12-19 12:45:00,2025-12-19 12:50:00,161.7,160.6,-1.0999999999999943,47.451119000000006,-48.551119,-30.02542918985776,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0803), 'exchange': np.float64(0.170819)}"
2025-12-19 12:55:00,2025-12-19 13:00:00,160.64999999999998,159.60000000000002,-1.0499999999999545,47.449532500000004,-48.49953249999996,-30.189562713974453,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.07980000000000001), 'exchange': np.float64(0.1697325)}"
2025-12-19 13:05:00,2025-12-19 13:10:00,159.1,160.45,1.3499999999999943,47.4495865,-46.09958650000001,-28.975227215587683,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08022499999999999), 'exchange': np.float64(0.1693615)}"
2025-12-19 13:15:00,2025-12-19 13:20:00,158.2,158.65,0.45000000000001705,47.447255500000004,-46.99725549999999,-29.7074939949431,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.079325), 'exchange': np.float64(0.16793049999999998)}"
2025-12-19 13:25:00,2025-12-19 13:30:00,160.1,158.95,-1.1500000000000057,47.4485715,-48.598571500000006,-30.355135227982515,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.07947499999999999), 'exchange': np.float64(0.16909649999999998)}"
2025-12-19 13:35:00,2025-12-19 13:40:00,158.05,159.1,1.049999999999983,47.44763950000001,-46.397639500000025,-29.356304650427095,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.07955), 'exchange': np.float64(0.1680895)}"
2025-12-19 13:45:00,2025-12-19 13:50:00,159.95,159.05,-0.8999999999999773,47.448595000000005,-48.34859499999998,-30.227317911847447,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.07952500000000001), 'exchange': np.float64(0.16907)}"
2025-12-19 13:55:00,2025-12-19 14:00:00,159.25,158.10000000000002,-1.1499999999999773,47.4472455,-48.59724549999998,-30.51632370486655,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.07905000000000001), 'exchange': np.float64(0.1681955)}"
2025-12-23 11:00:00,2025-12-23 11:05:00,64.35,61.1,-3.249999999999993,47.2970385,-50.54703849999999,-78.55017637917638,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.03055), 'exchange': np.float64(0.0664885)}"
2025-12-23 11:10:00,2025-12-23 11:15:00,61.1,59.25,-1.8500000000000014,47.2934105,-49.1434105,-80.43111374795417,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.029625000000000002), 'exchange': np.float64(0.0637855)}"
2025-12-23 11:20:00,2025-12-23 11:25:00,58.6,58.55,-0.05000000000000426,47.2913645,-47.341364500000005,-80.7873114334471,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.029275), 'exchange': np.float64(0.06208949999999999)}"
2025-12-23 11:30:00,2025-12-23 11:35:00,58.2,58.15,-0.05000000000000426,47.2907405,-47.3407405,-81.34147852233677,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.029075), 'exchange': np.float64(0.0616655)}"
2025-12-23 11:40:00,2025-12-23 11:45:00,56.15,54.3,-1.8500000000000014,47.285688500000006,-49.13568850000001,-87.50790471950135,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.02715), 'exchange': np.float64(0.05853849999999999)}"
2025-12-23 11:50:00,2025-12-23 11:55:00,55.7,54.35,-1.3500000000000014,47.2855015,-48.635501500000004,-87.31687881508078,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.027175), 'exchange': np.float64(0.0583265)}"
2025-12-23 12:00:00,2025-12-23 12:05:00,51.8,50.75,-1.0499999999999972,47.2797265,-48.3297265,-93.30063030888032,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.025375), 'exchange': np.float64(0.0543515)}"
2025-12-23 12:10:00,2025-12-23 12:15:00,51.45,50.0,-1.4500000000000028,47.2787685,-48.7287685,-94.71092031098152,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.025), 'exchange': np.float64(0.0537685)}"
